years,abbreviation,defensive_simple_rating_system,interceptions,points_against
2002,KAN,-2.3,13,399
2002,RAI,4.3,10,304
2002,NOR,-3.3,15,388
2002,PHI,3.8,11,241
2002,ATL,1.5,12,314
2002,GNB,1.2,16,328
2002,DEN,1.9,20,344
2002,PIT,-0.4,22,345
2002,MIN,-6.1,23,442
2002,NWE,1.9,14,346
2002,BUF,-2.3,15,397
2002,MIA,4.4,15,301
2002,SFO,-0.1,10,351
2002,OTI,0.1,15,324
2002,NYJ,2.3,10,336
2002,SEA,-1.2,16,369
2002,CLT,0.7,19,313
2002,TAM,9.8,10,196
2002,CLE,1.7,22,320
2002,SDG,0.2,16,367
2002,JAX,1.1,9,315
2002,NYG,3.0,14,279
2002,RAV,-0.6,14,354
2002,RAM,-1.8,27,369
2002,WAS,-2.2,20,365
2002,DET,-6.7,25,451
2002,CHI,-0.9,18,379
2002,CIN,-6.9,22,456
2002,CRD,-4.5,22,417
2002,CAR,2.8,22,302
2002,DAL,-0.3,16,329
2002,HTX,-1.1,15,356
2003,KAN,-0.9,12,332
2003,RAM,-0.2,23,328
2003,CLT,-1.2,10,336
2003,GNB,1.9,21,307
2003,OTI,-0.5,9,324
2003,MIN,-1.1,13,353
2003,SEA,0.5,16,327
2003,RAV,3.0,19,281
2003,SFO,0.1,15,337
2003,DEN,3.1,18,301
2003,PHI,1.5,11,287
2003,NWE,4.9,13,238
2003,CIN,-3.5,15,384
2003,NOR,-0.4,8,326
2003,CAR,0.6,16,304
2003,SDG,-6.2,19,441
2003,MIA,4.1,19,261
2003,TAM,4.5,22,264
2003,PIT,1.4,17,327
2003,ATL,-5.4,21,422
2003,DAL,2.7,21,260
2003,WAS,-3.8,16,372
2003,NYJ,1.3,14,299
2003,CHI,0.7,20,346
2003,JAX,0.9,17,331
2003,RAI,-1.3,14,379
2003,DET,-1.6,24,379
2003,HTX,-1.5,18,380
2003,CLE,2.4,18,322
2003,NYG,-3.7,20,387
2003,BUF,4.0,17,279
2003,CRD,-6.2,22,452
2004,CLT,-0.3,10,351
2004,KAN,-4.7,17,435
2004,SDG,3.0,8,313
2004,NWE,6.5,14,260
2004,GNB,-4.0,19,380
2004,MIN,-4.7,12,395
2004,BUF,3.5,17,284
2004,PHI,3.5,11,260
2004,DEN,4.3,20,304
2004,CIN,-1.6,22,372
2004,PIT,5.6,13,251
2004,SEA,-3.3,18,373
2004,CAR,0.1,15,339
2004,NOR,-4.3,16,405
2004,OTI,-4.6,19,439
2004,ATL,-0.4,16,337
2004,NYJ,6.0,11,261
2004,RAI,-3.7,22,442
2004,RAM,-3.8,22,392
2004,RAV,6.8,11,268
2004,HTX,1.8,14,339
2004,NYG,-1.6,13,347
2004,TAM,1.3,18,304
2004,DET,-1.4,13,350
2004,DAL,-4.8,23,405
2004,CRD,0.2,18,322
2004,CLE,-1.9,21,390
2004,MIA,0.5,26,354
2004,JAX,6.4,11,280
2004,SFO,-8.6,21,452
2004,WAS,4.0,17,265
2004,CHI,0.3,16,331
2005,SEA,3.4,10,271
2005,CLT,5.2,11,247
2005,NYG,1.7,17,314
2005,CIN,-2.7,14,350
2005,SDG,2.9,16,312
2005,KAN,1.9,10,325
2005,DEN,5.8,7,258
2005,CAR,2.1,16,259
2005,PIT,4.0,14,258
2005,NWE,-0.5,15,338
2005,RAM,-6.4,24,429
2005,JAX,3.7,6,269
2005,WAS,3.4,11,293
2005,ATL,-2.3,13,341
2005,DAL,3.2,17,308
2005,MIA,0.3,16,317
2005,CRD,-3.0,21,387
2005,PHI,-1.7,20,388
2005,MIN,-2.1,16,344
2005,TAM,1.8,14,274
2005,OTI,-5.5,14,421
2005,GNB,-2.2,30,344
2005,RAI,-1.6,14,383
2005,BUF,-1.8,16,367
2005,RAV,1.7,21,299
2005,HTX,-5.7,13,431
2005,CHI,6.6,15,202
2005,DET,-2.4,18,345
2005,NYJ,-1.2,15,355
2005,SFO,-5.5,21,428
2005,NOR,-4.9,24,398
2005,CLE,1.7,17,301
2006,SDG,0.2,9,303
2006,CHI,3.0,22,255
2006,CLT,-1.1,9,360
2006,DAL,-1.3,21,350
2006,NOR,-0.9,13,322
2006,PHI,0.2,9,328
2006,NWE,5.9,12,237
2006,CIN,0.0,13,331
2006,JAX,4.9,14,274
2006,RAM,-4.7,8,381
2006,NYG,-1.1,18,362
2006,RAV,7.8,14,201
2006,PIT,0.4,23,315
2006,SEA,-1.9,22,341
2006,KAN,0.6,12,315
2006,OTI,-2.3,19,400
2006,DEN,2.1,18,305
2006,NYJ,1.7,16,295
2006,CRD,-4.3,17,389
2006,WAS,-2.0,10,376
2006,DET,-4.6,22,398
2006,GNB,-2.1,18,366
2006,BUF,2.4,14,311
2006,SFO,-5.2,16,412
2006,ATL,-0.2,15,328
2006,MIN,-0.4,20,327
2006,CAR,1.5,17,305
2006,HTX,-1.3,13,366
2006,MIA,4.0,19,283
2006,CLE,-1.3,25,356
2006,TAM,-0.8,18,353
2006,RAI,0.7,24,332
2007,NWE,4.2,9,274
2007,DAL,1.7,19,325
2007,CLT,5.4,14,262
2007,GNB,3.3,15,291
2007,SDG,4.5,16,284
2007,JAX,2.0,8,304
2007,CRD,-5.9,24,399
2007,CLE,-3.3,20,382
2007,PIT,4.3,14,269
2007,SEA,0.9,13,291
2007,CIN,-4.0,20,385
2007,HTX,-2.5,21,384
2007,NOR,-4.5,18,388
2007,NYG,0.4,20,351
2007,MIN,2.4,14,311
2007,DET,-5.0,22,444
2007,PHI,5.1,15,300
2007,WAS,4.3,11,310
2007,TAM,3.6,8,270
2007,CHI,1.4,21,348
2007,DEN,-3.8,15,409
2007,OTI,3.6,17,297
2007,RAI,-2.5,20,398
2007,RAV,-1.8,14,384
2007,NYJ,0.3,19,355
2007,MIA,-4.2,16,437
2007,CAR,-0.1,17,347
2007,RAM,-6.5,28,438
2007,ATL,-4.8,15,414
2007,BUF,1.5,14,354
2007,KAN,1.9,20,335
2007,SFO,-2.0,17,364
2008,NOR,-2.8,18,393
2008,SDG,0.0,11,347
2008,NYG,2.8,10,294
2008,CRD,-6.0,15,426
2008,GNB,-1.2,13,380
2008,PHI,3.2,16,289
2008,CAR,2.9,12,329
2008,NWE,1.6,11,309
2008,NYJ,-1.9,23,356
2008,ATL,2.5,11,325
2008,RAV,5.6,12,244
2008,MIN,2.9,17,333
2008,CLT,3.9,12,298
2008,CHI,1.0,14,350
2008,OTI,7.5,9,234
2008,DEN,-6.5,18,448
2008,HTX,-3.2,20,394
2008,DAL,-1.2,20,365
2008,TAM,2.9,13,323
2008,PIT,8.2,15,223
2008,MIA,1.8,7,317
2008,SFO,-2.4,19,381
2008,BUF,-0.6,15,342
2008,JAX,-0.4,13,367
2008,SEA,-2.8,15,392
2008,KAN,-5.3,16,440
2008,DET,-9.1,19,517
2008,WAS,4.1,6,296
2008,RAI,-1.0,11,388
2008,RAM,-7.0,19,465
2008,CLE,0.6,20,350
2008,CIN,-0.1,15,364
2009,NOR,-0.5,12,341
2009,MIN,0.6,7,312
2009,GNB,1.1,8,297
2009,SDG,0.2,10,320
2009,PHI,0.2,13,337
2009,NWE,4.5,13,285
2009,CLT,1.5,19,307
2009,NYG,-4.5,14,427
2009,RAV,4.9,13,261
2009,HTX,-0.7,17,333
2009,CRD,-0.4,18,325
2009,PIT,0.7,14,324
2009,ATL,2.3,17,325
2009,DAL,6.7,9,250
2009,MIA,-1.2,19,390
2009,OTI,-3.6,15,402
2009,NYJ,7.5,21,236
2009,SFO,3.0,14,281
2009,CHI,-2.0,27,375
2009,DEN,1.3,13,324
2009,CAR,4.5,20,308
2009,CIN,3.2,13,291
2009,KAN,-5.9,17,424
2009,JAX,-2.6,10,380
2009,SEA,-4.4,19,390
2009,WAS,1.0,16,336
2009,DET,-9.2,32,494
2009,BUF,2.7,19,326
2009,CLE,-2.4,18,375
2009,TAM,-1.1,29,400
2009,RAI,-1.6,18,379
2009,RAM,-5.8,21,436
2010,NWE,2.8,5,313
2010,SDG,1.6,13,322
2010,PHI,-1.2,13,377
2010,CLT,-0.9,17,388
2010,ATL,2.2,9,288
2010,RAI,-2.2,16,371
2010,DAL,-4.7,19,436
2010,NYG,0.4,25,347
2010,HTX,-3.7,12,427
2010,GNB,7.9,13,240
2010,NOR,0.8,22,307
2010,PIT,7.7,9,232
2010,NYJ,4.2,14,304
2010,KAN,0.8,8,326
2010,DET,-0.5,16,369
2010,RAV,5.5,10,270
2010,OTI,1.9,15,339
2010,JAX,-3.3,21,419
2010,DEN,-7.8,12,471
2010,TAM,0.4,6,318
2010,CHI,4.7,21,286
2010,CIN,-1.9,20,395
2010,SEA,-5.5,20,407
2010,SFO,-1.1,15,346
2010,WAS,-0.5,19,377
2010,RAM,-0.4,15,328
2010,CRD,-7.1,19,434
2010,BUF,-3.1,21,425
2010,MIN,1.7,26,348
2010,MIA,3.1,21,333
2010,CLE,2.0,18,332
2010,CAR,-4.1,21,408
2011,GNB,-0.1,8,359
2011,NOR,0.8,14,339
2011,NWE,-0.1,12,342
2011,DET,-0.8,16,387
2011,CAR,-3.9,17,429
2011,SDG,-1.8,20,377
2011,ATL,1.7,13,350
2011,PHI,1.7,25,328
2011,NYG,-1.5,16,400
2011,HTX,3.2,9,278
2011,SFO,6.6,5,229
2011,RAV,3.5,12,266
2011,NYJ,-0.3,18,363
2011,BUF,-4.5,25,434
2011,DAL,0.9,12,347
2011,RAI,-5.1,23,433
2011,CHI,3.1,20,341
2011,CIN,-0.2,14,323
2011,MIN,-4.1,17,449
2011,MIA,3.2,13,313
2011,OTI,1.2,14,317
2011,PIT,6.0,15,227
2011,SEA,1.3,14,315
2011,CRD,-0.5,23,348
2011,DEN,-1.7,13,390
2011,WAS,0.2,24,367
2011,TAM,-6.6,24,494
2011,JAX,1.4,15,329
2011,CLT,-5.3,14,430
2011,CLE,1.8,13,307
2011,KAN,2.1,18,338
2011,RAM,-2.1,10,407
2012,NWE,0.5,9,331
2012,DEN,3.8,11,289
2012,NOR,-5.1,19,454
2012,WAS,-1.2,8,388
2012,GNB,2.4,8,336
2012,NYG,2.2,15,344
2012,ATL,4.5,14,299
2012,HTX,1.7,13,331
2012,SEA,7.7,10,245
2012,RAV,1.0,11,344
2012,SFO,6.7,8,273
2012,CIN,0.9,16,320
2012,TAM,-1.3,17,394
2012,MIN,1.8,12,348
2012,DAL,-1.2,19,400
2012,CHI,6.0,16,277
2012,DET,-4.4,17,437
2012,CAR,1.3,12,363
2012,CLT,-2.8,18,387
2012,SDG,-0.4,15,350
2012,BUF,-5.8,17,435
2012,PIT,2.1,14,314
2012,OTI,-7.4,16,471
2012,CLE,-0.7,18,368
2012,RAM,2.4,14,348
2012,RAI,-6.2,16,443
2012,MIA,2.9,13,317
2012,NYJ,-0.9,19,375
2012,PHI,-3.6,15,444
2012,JAX,-4.9,17,444
2012,CRD,1.6,21,357
2012,KAN,-3.7,20,425
2013,DEN,-2.7,10,399
2013,CHI,-7.1,13,478
2013,NWE,1.4,11,338
2013,PHI,-0.5,9,382
2013,DAL,-3.4,12,432
2013,CIN,3.0,20,305
2013,KAN,4.3,8,305
2013,GNB,-3.6,16,428
2013,SEA,8.9,9,231
2013,NOR,5.0,12,304
2013,SFO,6.6,8,272
2013,SDG,2.1,11,348
2013,DET,-0.5,19,376
2013,CLT,2.3,10,336
2013,MIN,-6.9,19,480
2013,CRD,3.7,22,324
2013,PIT,-1.0,14,370
2013,CAR,8.6,13,241
2013,OTI,-0.6,16,381
2013,ATL,-3.9,17,443
2013,RAM,1.8,11,364
2013,BUF,-1.9,15,388
2013,WAS,-5.4,19,478
2013,RAI,-4.2,20,453
2013,RAV,1.4,23,352
2013,MIA,2.1,19,335
2013,CLE,-2.9,20,406
2013,NYG,0.8,29,383
2013,NYJ,-1.4,22,387
2013,TAM,0.3,12,389
2013,HTX,-2.6,22,428
2013,JAX,-4.0,21,449
2014,GNB,0.4,6,348
2014,DEN,0.4,15,354
2014,PHI,-2.7,21,400
2014,NWE,3.5,9,313
2014,DAL,0.1,11,352
2014,CLT,-0.8,16,369
2014,PIT,-2.1,10,368
2014,RAV,2.8,12,302
2014,NOR,-4.8,17,424
2014,SEA,7.1,7,254
2014,MIA,-0.4,12,373
2014,ATL,-4.4,15,417
2014,NYG,-2.5,14,400
2014,HTX,2.5,13,307
2014,CIN,1.3,17,344
2014,KAN,5.7,6,281
2014,SDG,1.2,18,348
2014,BUF,5.3,13,289
2014,CAR,-0.7,12,374
2014,MIN,1.1,18,343
2014,RAM,0.4,16,354
2014,DET,5.2,12,282
2014,CHI,-4.7,19,442
2014,CRD,4.4,12,299
2014,SFO,2.1,10,340
2014,WAS,-4.7,18,438
2014,CLE,0.9,16,337
2014,NYJ,-1.0,15,401
2014,TAM,-3.3,20,410
2014,OTI,-4.9,16,438
2014,RAI,-4.7,16,452
2014,JAX,-2.7,18,412
2015,CAR,2.1,10,308
2015,CRD,3.4,13,313
2015,NWE,1.7,7,315
2015,SEA,6.0,8,277
2015,PIT,3.6,21,319
2015,NYG,-6.1,14,442
2015,CIN,5.8,9,279
2015,NOR,-7.6,12,476
2015,KAN,5.3,7,287
2015,WAS,-1.8,11,379
2015,NYJ,2.0,16,314
2015,BUF,-0.2,9,359
2015,PHI,-4.0,18,430
2015,JAX,-6.9,18,448
2015,GNB,3.3,8,323
2015,MIN,4.7,9,302
2015,RAI,-1.6,14,399
2015,DET,-1.3,14,400
2015,DEN,5.5,23,296
2015,TAM,-4.2,15,417
2015,ATL,0.3,17,345
2015,HTX,2.6,12,313
2015,CHI,-1.2,12,397
2015,CLT,-3.6,19,408
2015,RAV,-1.2,21,401
2015,SDG,-1.1,13,398
2015,MIA,-2.2,12,389
2015,OTI,-4.6,17,423
2015,RAM,3.6,11,330
2015,CLE,-2.9,12,432
2015,DAL,0.1,22,374
2015,SFO,0.5,12,387
2016,ATL,-2.0,7,406
2016,NOR,-5.3,15,454
2016,NWE,5.0,2,250
2016,GNB,-2.0,8,388
2016,DAL,2.9,6,306
2016,CRD,-0.8,17,362
2016,RAI,-0.3,7,385
2016,CLT,-2.7,15,392
2016,SDG,-3.0,21,423
2016,BUF,-2.2,7,378
2016,PIT,2.0,15,327
2016,WAS,-1.3,12,383
2016,KAN,4.4,8,311
2016,OTI,-1.7,11,378
2016,CAR,-0.8,19,402
2016,PHI,2.5,14,331
2016,MIA,-1.8,15,380
2016,SEA,4.5,12,292
2016,TAM,1.3,18,369
2016,DET,-0.1,10,358
2016,RAV,2.6,16,321
2016,DEN,6.1,11,297
2016,MIN,3.6,5,307
2016,CIN,2.5,8,315
2016,JAX,-2.3,16,400
2016,NYG,5.4,16,284
2016,SFO,-7.5,10,480
2016,HTX,2.7,16,328
2016,CHI,-2.3,19,399
2016,NYJ,-3.0,25,409
2016,CLE,-4.9,14,452
2016,RAM,-1.6,20,394
2017,RAM,1.0,7,329
2017,NWE,2.6,8,296
2017,PHI,2.5,9,295
2017,NOR,2.2,8,326
2017,JAX,3.6,13,268
2017,KAN,-0.3,8,339
2017,DET,-2.5,11,376
2017,PIT,1.8,15,308
2017,RAV,1.2,13,303
2017,MIN,6.8,8,252
2017,SEA,1.2,12,332
2017,CAR,2.7,16,327
2017,SDG,4.0,11,272
2017,DAL,1.2,13,332
2017,ATL,3.2,12,315
2017,WAS,-1.8,13,388
2017,HTX,-5.6,17,436
2017,TAM,-1.7,14,382
2017,OTI,-1.5,17,356
2017,SFO,-2.1,15,383
2017,GNB,-1.6,18,384
2017,BUF,-1.0,10,359
2017,RAI,-1.8,14,373
2017,NYJ,-2.1,12,382
2017,CRD,0.2,18,361
2017,CIN,-0.9,12,349
2017,DEN,-2.9,22,382
2017,MIA,-2.4,21,393
2017,CHI,3.3,12,320
2017,CLT,-4.0,9,404
2017,NYG,-1.2,14,388
2017,CLE,-4.1,28,410
2018,KAN,-3.8,12,421
2018,RAM,-1.1,12,384
2018,NOR,2.2,7,353
2018,NWE,2.1,11,325
2018,CLT,-0.6,15,344
2018,SEA,1.5,7,347
2018,SDG,2.9,12,329
2018,PIT,1.7,17,360
2018,CHI,4.8,14,283
2018,ATL,-2.6,7,423
2018,HTX,1.4,9,316
2018,TAM,-4.6,26,464
2018,RAV,6.4,9,287
2018,GNB,-2.7,4,400
2018,CAR,0.8,16,382
2018,NYG,-2.9,12,412
2018,CIN,-3.4,13,455
2018,PHI,1.8,11,348
2018,MIN,1.8,10,341
2018,CLE,0.6,17,392
2018,SFO,-3.1,20,435
2018,DAL,2.9,8,324
2018,NYJ,-5.9,19,441
2018,DEN,3.1,15,349
2018,DET,0.3,12,360
2018,MIA,-5.2,13,433
2018,OTI,3.5,12,303
2018,RAI,-4.1,10,467
2018,WAS,0.6,15,359
2018,BUF,-0.6,23,374
2018,JAX,4.0,13,316
2018,CRD,-1.9,18,425
2019,RAV,4.7,8,282
2019,SFO,4.3,13,310
2019,TAM,-4.5,30,449
2019,NOR,2.3,6,341
2019,KAN,2.9,5,308
2019,DAL,1.5,11,321
2019,NWE,7.6,9,225
2019,MIN,2.9,8,303
2019,SEA,-0.2,6,398
2019,OTI,1.7,8,331
2019,RAM,1.7,17,364
2019,PHI,-0.4,8,354
2019,ATL,-0.4,15,399
2019,HTX,-0.5,14,385
2019,GNB,2.6,4,313
2019,CRD,-2.9,12,442
2019,CLT,-0.8,10,373
2019,DET,-4.0,15,423
2019,NYG,-6.1,17,451
2019,CAR,-5.1,21,470
2019,SDG,0.3,20,345
2019,CLE,-1.5,21,393
2019,BUF,5.7,12,259
2019,RAI,-4.4,8,419
2019,MIA,-9.1,18,494
2019,JAX,-2.1,8,397
2019,PIT,4.6,19,303
2019,DEN,2.7,10,316
2019,CHI,4.5,12,298
2019,CIN,-2.9,16,420
2019,NYJ,-0.6,16,359
2019,WAS,-4.5,13,435
