years,abbreviation,yards,margin_of_victory,offensive_simple_rating_system,pass_attempts,pass_completions,pass_first_downs,pass_net_yards_per_attempt,pass_touchdowns,pass_yards,percent_drives_with_turnovers,percent_drives_with_points,plays,points_contributed_by_offense,rank,rush_attempts,rush_first_downs,rush_yards,rush_yards_per_attempt,turnovers,win_percentage,yards_per_play,first_downs
2006,PIT,5725,2.4,3.0,523,312,201,6.5,23,3733,18.1,31.4,1041,-76.32,13,469,100,1992,4.2,37,0.5,5.5,327
2006,SEA,4977,-0.4,-1.7,512,292,167,5.4,26,3054,17.3,29.9,1045,-202.3,14,484,112,1923,4.0,34,0.563,4.8,312
2006,KAN,5143,1.0,0.4,450,272,184,6.1,18,3000,12.6,32.4,1004,-88.56,15,513,105,2143,4.2,26,0.563,5.1,310
2006,OTI,4810,-4.8,1.0,447,226,133,5.5,13,2596,13.9,26.7,945,-168.4,16,469,105,2214,4.7,26,0.5,5.1,261
2006,DEN,4951,0.9,-0.8,454,256,151,5.8,20,2799,14.6,30.7,973,-139.19,17,488,106,2152,4.4,30,0.563,5.1,285
2006,NYJ,4891,1.3,0.4,488,313,161,6.0,17,3153,13.6,31.8,1013,-133.92,18,491,99,1738,3.5,25,0.625,4.8,289
2006,CRD,5000,-4.7,-2.6,545,322,187,6.3,17,3662,15.3,32.2,999,-95.61,19,419,84,1338,3.2,30,0.313,5.0,298
2006,WAS,5243,-4.3,-2.1,470,274,150,6.2,19,3027,9.5,30.2,979,-66.51,20,490,123,2216,4.5,17,0.313,5.4,295
2006,DET,4949,-5.8,-1.8,596,372,208,5.8,21,3820,21.1,31.9,963,-187.39,21,304,53,1129,3.7,39,0.188,5.1,290
2006,GNB,5458,-4.1,-2.3,630,350,185,5.8,18,3795,16.1,26.6,1085,-185.35,22,431,93,1663,3.9,33,0.5,5.0,301
2006,BUF,4271,-0.7,-0.2,431,268,132,5.7,19,2719,15.1,27.4,898,-160.68,23,420,82,1552,3.7,29,0.438,4.8,234
2006,SFO,4857,-7.1,-3.5,444,257,132,5.6,16,2685,15.3,30.2,918,-179.97,24,438,97,2172,5.0,32,0.438,5.3,243
2006,ATL,5310,-2.3,-2.8,416,222,133,5.1,21,2371,10.9,28.8,1000,-100.14,25,537,134,2939,5.5,20,0.438,5.3,287
2006,MIN,4943,-2.8,-3.7,540,332,160,5.4,13,3123,15.7,23.9,1025,-203.52,26,442,87,1820,4.1,32,0.375,4.8,272
2006,CAR,4923,-2.2,-4.2,539,325,158,5.7,19,3264,12.7,25.4,994,-128.23,27,423,100,1659,3.9,27,0.5,5.0,278
2006,HTX,4463,-6.2,-3.2,481,329,156,5.3,14,2778,13.6,27.2,955,-127.87,28,431,106,1685,3.9,25,0.375,4.7,282
2006,MIA,4960,-1.4,-3.3,591,342,180,5.2,16,3287,12.6,25.8,1034,-183.26,29,402,82,1673,4.2,25,0.375,4.8,281
2006,CLE,4233,-7.4,-4.5,512,318,153,5.1,15,2898,21.3,22.9,938,-306.41,30,372,72,1335,3.6,42,0.25,4.5,250
2006,TAM,4321,-8.9,-7.2,535,296,133,4.9,14,2798,16.3,19.5,972,-287.73,31,404,82,1523,3.8,32,0.25,4.4,237
2006,RAI,3939,-10.3,-10.3,483,263,144,4.4,7,2420,25.0,16.7,949,-358.27,32,394,73,1519,3.9,46,0.125,4.2,243
2007,NWE,6580,19.7,15.9,586,403,243,7.8,50,4731,7.8,52.7,1058,133.73,1,451,124,1849,4.1,15,1.0,6.2,393
2007,DAL,5851,8.1,7.8,531,342,217,7.4,36,4105,12.6,41.8,975,19.43,2,419,83,1746,4.2,24,0.813,6.0,322
2007,CLT,5739,11.8,6.6,551,355,212,7.0,32,4033,11.4,44.6,1020,52.46,3,446,119,1706,3.8,19,0.813,5.6,357
2007,GNB,5931,9.0,5.7,578,383,210,7.3,30,4334,12.1,38.9,985,-41.4,4,388,69,1597,4.1,24,0.813,6.0,307
2007,SDG,5044,8.0,4.3,471,281,158,6.1,22,3005,12.6,34.0,980,-114.6,5,485,104,2039,4.2,24,0.688,5.1,278
2007,JAX,5719,6.7,4.8,469,288,180,6.7,28,3328,10.1,39.6,1022,-1.73,6,522,127,2391,4.6,21,0.688,5.6,328
2007,CRD,5505,0.3,1.9,590,356,210,6.6,32,4065,18.3,32.0,1016,-176.41,7,402,70,1440,3.6,36,0.5,5.4,308
2007,CLE,5621,1.3,2.2,545,305,192,6.6,29,3726,14.6,35.4,1004,-120.58,8,440,110,1895,4.3,29,0.625,5.6,315
2007,PIT,5239,7.8,0.9,442,282,179,6.3,34,3071,11.4,37.7,1000,-18.96,9,511,108,2168,4.2,22,0.625,5.2,298
2007,SEA,5583,6.4,0.8,590,371,211,6.3,30,3964,11.4,33.2,1056,-107.06,10,430,93,1619,3.8,24,0.625,5.3,323
2007,CIN,5568,-0.3,1.6,575,373,213,6.8,26,4012,15.3,37.9,1008,-57.26,11,416,81,1556,3.7,30,0.438,5.5,320
2007,HTX,5337,-0.3,2.5,529,346,190,6.8,24,3751,20.9,35.5,968,-86.53,12,417,96,1586,3.8,38,0.5,5.5,295
2007,NOR,5780,-0.6,1.9,652,440,232,6.5,28,4314,16.1,31.7,1060,-50.3,13,392,94,1466,3.7,30,0.438,5.5,346
2007,NYG,5302,1.4,2.8,544,302,167,5.5,23,3154,17.5,32.3,1041,-163.79,14,469,119,2148,4.6,34,0.625,5.1,321
2007,MIN,5379,3.4,1.4,432,249,139,5.8,12,2745,15.3,28.4,964,-52.29,15,494,131,2634,5.3,30,0.5,5.6,294
2007,DET,5166,-6.1,1.4,587,368,203,6.0,19,3878,18.5,32.3,965,-124.39,16,324,73,1288,4.0,36,0.438,5.4,303
2007,PHI,5729,2.3,0.1,577,350,186,6.0,24,3755,13.2,34.1,1047,-37.49,17,421,118,1974,4.7,27,0.5,5.5,323
2007,WAS,5334,1.5,0.2,525,319,192,6.3,18,3463,15.0,32.1,1052,-198.87,18,498,103,1871,3.8,29,0.563,5.1,307
2007,TAM,5229,4.0,-2.3,490,316,162,6.4,18,3357,9.7,33.0,975,-156.35,19,449,98,1872,4.2,20,0.563,5.4,281
2007,CHI,4692,-0.9,-0.2,569,327,168,5.5,18,3362,15.1,27.8,1035,-194.23,20,423,74,1330,3.1,34,0.438,4.5,266
2007,DEN,5541,-5.6,-0.2,515,326,187,6.6,21,3584,14.7,32.8,976,-72.86,21,429,96,1957,4.6,29,0.438,5.7,305
2007,OTI,4987,0.3,-2.9,464,288,171,5.8,9,2878,16.9,32.3,1037,-172.57,22,543,118,2109,3.9,34,0.625,4.8,306
2007,RAI,4717,-7.2,-3.5,451,260,133,5.3,17,2631,17.3,26.7,1000,-187.89,23,508,111,2086,4.1,37,0.25,4.7,267
2007,RAV,4832,-6.8,-5.0,557,341,175,5.1,13,3035,18.3,27.4,1042,-231.17,24,446,96,1797,4.0,40,0.313,4.6,291
2007,NYJ,4715,-5.4,-4.0,512,310,173,5.3,15,3014,14.0,29.2,1011,-172.29,25,446,92,1701,3.8,25,0.25,4.7,286
2007,MIA,4600,-10.6,-4.1,558,318,162,5.1,12,3031,16.0,26.9,989,-153.67,26,389,107,1569,4.0,29,0.063,4.7,283
2007,CAR,4559,-5.0,-5.7,505,285,142,5.1,19,2735,13.8,26.5,989,-173.41,27,451,85,1824,4.0,29,0.438,4.6,255
2007,RAM,4760,-10.9,-6.5,574,333,193,5.2,19,3233,18.7,24.9,1026,-194.74,28,404,65,1527,3.8,37,0.188,4.6,281
2007,ATL,4813,-9.7,-5.8,555,336,161,5.5,18,3293,12.4,26.3,987,-199.45,29,385,73,1520,3.9,24,0.25,4.9,248
2007,BUF,4434,-6.4,-5.6,445,263,141,5.6,12,2634,11.9,24.9,919,-172.71,30,448,91,1800,4.0,21,0.438,4.8,248
2007,KAN,4429,-6.8,-7.4,563,335,171,5.1,17,3181,15.5,21.6,1001,-191.37,31,383,66,1248,3.3,33,0.25,4.4,255
2007,SFO,3797,-9.1,-9.9,513,274,140,4.1,15,2320,15.8,19.7,925,-316.28,32,357,65,1477,4.1,34,0.313,4.1,218
2008,NOR,6571,4.4,6.8,636,413,232,7.7,34,4977,14.0,42.7,1047,51.85,1,398,103,1594,4.0,26,0.5,6.3,354
2008,SDG,5584,5.8,5.0,478,312,191,7.7,34,3858,10.6,43.5,924,37.86,2,421,92,1726,4.1,20,0.5,6.0,301
2008,NYG,5695,8.3,5.5,491,298,176,6.1,23,3177,7.3,43.8,1021,-47.01,3,502,130,2518,5.0,13,0.75,5.6,338
2008,CRD,5852,0.1,4.1,630,418,231,7.1,31,4674,15.7,39.3,998,-42.91,4,340,72,1178,3.5,30,0.563,5.9,328
2008,GNB,5618,2.4,4.1,541,343,182,6.6,28,3813,11.2,36.9,1012,-12.53,5,437,99,1805,4.1,21,0.375,5.6,299
2008,PHI,5608,7.9,4.7,606,362,204,6.2,23,3911,11.5,35.5,1056,-106.76,6,427,94,1697,4.0,26,0.594,5.3,318
2008,CAR,5595,5.3,2.8,414,246,152,7.3,15,3158,9.9,38.0,938,-47.15,7,504,118,2437,4.8,19,0.75,6.0,287
2008,NWE,5847,6.3,2.3,534,339,186,6.1,21,3569,11.5,44.8,1095,-13.1,8,513,145,2278,4.4,21,0.688,5.3,356
2008,NYJ,5307,3.1,2.2,529,347,186,5.9,22,3303,16.9,37.3,981,-71.83,9,422,94,2004,4.7,31,0.563,5.4,308
2008,ATL,5779,4.1,1.3,434,265,157,7.4,16,3336,10.3,39.7,1011,-18.27,10,560,131,2443,4.4,21,0.688,5.7,313
2008,RAV,5184,8.8,4.2,433,261,147,6.0,16,2808,10.8,33.0,1058,-196.15,11,592,132,2376,4.0,21,0.688,4.9,300
2008,MIN,5288,2.9,1.1,452,267,150,6.0,22,2956,14.7,34.7,1014,-102.8,12,519,119,2332,4.5,31,0.625,5.2,292
2008,CLT,5368,4.9,2.6,585,393,220,6.8,27,4094,10.0,40.7,969,13.94,13,370,80,1274,3.4,17,0.75,5.5,321
2008,CHI,4734,1.6,1.1,528,304,153,5.5,20,3061,11.3,30.5,991,-165.89,14,434,98,1673,3.9,27,0.563,4.8,264
2008,OTI,5018,8.8,1.5,453,265,143,6.1,13,2819,8.9,34.6,973,-76.91,15,508,108,2199,4.3,17,0.813,5.2,268
2008,DEN,6333,-4.9,0.7,620,386,223,7.1,25,4471,17.4,38.9,1019,40.33,16,387,103,1862,4.8,30,0.5,6.2,354
2008,HTX,6113,-1.8,2.8,555,367,210,7.3,21,4267,17.3,38.2,1019,-76.35,17,432,106,1846,4.3,32,0.5,6.0,340
2008,DAL,5512,-0.2,1.7,547,328,171,6.6,29,3789,16.3,32.1,979,-88.66,18,401,102,1723,4.3,33,0.563,5.6,291
2008,TAM,5456,2.4,-0.6,562,355,184,6.1,18,3619,12.7,33.3,1045,-192.43,19,451,100,1837,4.1,26,0.563,5.2,298
2008,PIT,4991,7.8,1.6,506,303,179,5.9,19,3301,12.6,32.6,1015,-199.86,20,460,93,1690,3.7,25,0.75,4.9,290
2008,MIA,5529,1.8,-2.4,491,330,184,7.0,20,3632,6.9,33.9,965,-94.02,21,448,111,1897,4.2,13,0.688,5.7,308
2008,SFO,4978,-2.6,-2.9,509,309,176,6.0,21,3379,18.4,33.0,961,-133.8,22,397,83,1599,4.0,35,0.438,5.2,287
2008,BUF,4882,-0.4,-2.8,479,309,167,5.9,14,3040,16.5,34.1,956,-177.66,23,439,107,1842,4.2,30,0.438,5.1,287
2008,JAX,5106,-4.1,-2.1,537,335,183,5.8,15,3332,12.8,29.7,1005,-75.31,24,426,107,1774,4.2,24,0.313,5.1,312
2008,SEA,4385,-6.1,-4.9,474,262,142,5.1,18,2617,13.6,29.5,927,-125.55,25,417,104,1768,4.2,27,0.25,4.7,265
2008,KAN,4939,-9.3,-3.9,541,310,161,5.4,23,3129,12.4,27.0,957,-123.89,26,379,94,1810,4.8,24,0.125,5.2,273
2008,DET,4292,-15.6,-4.0,509,281,143,5.3,18,2960,15.0,26.2,913,-180.57,27,352,70,1332,3.8,29,0.0,4.7,234
2008,WAS,5120,-1.9,-5.8,510,318,165,5.5,14,3025,9.6,29.2,1026,-173.59,28,478,109,2095,4.4,18,0.5,5.0,295
2008,RAI,4356,-7.8,-6.5,421,222,123,5.2,13,2369,11.8,24.6,919,-231.49,29,459,87,1987,4.3,23,0.313,4.7,225
2008,RAM,4596,-14.6,-8.1,520,292,140,5.2,11,2947,16.3,26.3,982,-238.05,30,417,95,1649,4.0,31,0.125,4.7,249
2008,CLE,3985,-7.4,-5.2,488,238,127,4.6,11,2380,14.5,27.3,921,-217.96,31,409,84,1605,3.9,26,0.25,4.3,233
2008,CIN,3926,-10.0,-6.9,513,303,145,4.3,11,2406,13.4,21.0,984,-273.1,32,420,80,1520,3.6,26,0.281,4.0,245
2009,NOR,6461,10.6,11.2,544,378,215,7.7,34,4355,13.5,41.6,1032,60.76,1,468,115,2106,4.5,28,0.813,6.3,348
2009,MIN,6074,9.9,6.6,553,377,220,7.1,34,4156,9.0,42.0,1054,7.01,2,467,99,1918,4.1,18,0.75,5.8,343
2009,GNB,6065,10.3,6.3,553,357,201,6.9,30,4180,7.9,40.3,1042,72.34,3,438,102,1885,4.3,16,0.688,5.8,335
2009,SDG,5761,8.4,6.4,519,338,222,8.0,29,4338,9.4,45.9,972,-11.67,4,427,80,1423,3.3,17,0.813,5.9,330
2009,PHI,5726,5.8,5.8,553,335,182,6.9,27,4089,10.4,38.0,975,-49.4,5,384,87,1637,4.3,23,0.688,5.9,290
2009,NWE,6357,8.9,6.7,592,390,222,7.3,28,4436,12.4,41.0,1076,22.9,6,466,114,1921,4.1,22,0.625,5.9,373
2009,CLT,5809,6.8,4.4,601,402,241,7.4,34,4515,13.2,37.9,980,43.68,7,366,69,1294,3.5,24,0.875,5.9,339
2009,NYG,5856,-1.6,4.6,542,338,194,7.0,28,4019,15.3,37.7,1017,-34.71,8,443,103,1837,4.1,31,0.5,5.8,323
2009,RAV,5619,8.1,2.6,510,321,187,6.3,21,3419,10.9,35.0,1014,-66.23,9,468,115,2200,4.7,22,0.563,5.5,320
2009,HTX,6129,3.4,2.7,593,399,231,7.5,29,4654,15.0,33.7,1043,-28.67,10,425,93,1475,3.5,28,0.563,5.9,340
2009,CRD,5510,3.1,0.1,594,392,215,6.5,27,4016,17.1,30.7,985,-116.0,11,365,77,1494,4.1,36,0.625,5.6,317
2009,PIT,5941,2.8,1.0,536,351,210,7.1,28,4148,12.6,35.5,1014,-69.44,12,428,96,1793,4.2,25,0.563,5.9,331
2009,ATL,5447,2.4,2.7,570,332,192,6.0,26,3571,13.5,35.3,1048,-77.35,13,451,105,1876,4.2,25,0.563,5.2,330
2009,DAL,6390,6.9,0.4,550,347,203,7.3,26,4287,9.5,33.5,1020,-32.87,14,436,110,2103,4.8,19,0.688,6.3,335
2009,MIA,5401,-1.9,2.9,545,331,188,5.5,15,3170,15.5,34.3,1088,-80.15,15,509,129,2231,4.4,29,0.438,5.0,333
2009,OTI,5623,-3.0,0.9,476,271,154,6.2,16,3031,15.0,33.2,990,-113.09,16,499,115,2592,5.2,31,0.5,5.7,288
2009,NYJ,5136,7.0,1.1,393,210,131,5.6,12,2380,15.2,31.8,1030,-176.01,17,607,132,2756,4.5,30,0.563,5.0,280
2009,SFO,4652,3.1,-2.9,528,312,137,5.4,23,3052,10.2,27.6,939,-137.18,18,371,77,1600,4.3,24,0.5,5.0,238
2009,CHI,4965,-3.0,-1.9,563,340,170,5.8,27,3473,16.6,29.5,971,-206.86,19,373,71,1492,4.0,34,0.438,5.1,262
2009,DEN,5463,0.1,-1.0,558,341,186,6.1,21,3627,11.6,31.7,1032,-111.32,20,440,95,1836,4.2,23,0.5,5.3,306
2009,CAR,5297,0.4,-0.6,465,264,152,5.6,16,2799,15.0,29.0,1023,-123.58,21,525,123,2498,4.8,31,0.5,5.2,289
2009,CIN,4946,0.9,-2.5,477,286,159,5.7,21,2890,13.0,29.9,1011,-130.3,22,505,109,2056,4.1,25,0.625,4.9,295
2009,KAN,4851,-8.1,-2.5,536,296,139,5.0,18,2922,12.4,25.2,1019,-192.81,23,438,91,1929,4.4,27,0.25,4.8,256
2009,JAX,5385,-5.6,-3.8,519,315,170,6.0,15,3356,12.5,29.5,1010,-95.89,24,447,114,2029,4.5,23,0.438,5.3,300
2009,SEA,5069,-6.9,-5.0,609,372,184,5.4,20,3503,15.5,26.3,1045,-169.53,25,395,80,1566,4.0,31,0.313,4.9,297
2009,WAS,5000,-4.4,-5.5,533,340,191,6.0,21,3490,13.4,29.7,970,-155.59,26,391,72,1510,3.9,28,0.25,5.2,280
2009,DET,4784,-14.5,-5.2,585,316,168,5.0,16,3168,20.1,23.7,1037,-196.67,27,409,82,1616,4.0,41,0.125,4.6,281
2009,BUF,4382,-4.3,-4.5,441,256,126,5.2,17,2515,13.8,27.1,911,-206.59,28,424,81,1867,4.4,30,0.375,4.8,233
2009,CLE,4163,-8.1,-6.0,443,219,118,4.4,11,2076,16.4,23.3,971,-207.34,29,498,102,2087,4.2,31,0.313,4.3,237
2009,TAM,4600,-9.8,-4.6,524,279,148,5.3,18,2973,17.5,20.1,961,-226.98,30,404,80,1627,4.0,34,0.188,4.8,246
2009,RAI,4258,-11.4,-8.7,485,255,131,4.8,10,2557,16.5,22.2,944,-296.58,31,410,81,1701,4.1,33,0.313,4.5,234
2009,RAM,4470,-16.3,-11.7,543,312,159,4.6,12,2686,16.6,19.3,998,-246.26,32,411,79,1784,4.3,33,0.063,4.5,259
2010,NWE,5820,12.8,12.6,507,331,196,7.2,37,3847,5.4,47.0,986,73.64,1,454,119,1973,4.3,10,0.875,5.9,335
2010,SDG,6329,7.4,3.2,544,359,236,7.8,30,4519,14.5,40.3,1039,27.47,2,457,94,1810,4.0,29,0.563,6.1,357
2010,PHI,6230,3.9,5.4,561,348,189,6.4,28,3906,11.7,39.8,1038,-11.0,3,428,116,2324,5.4,25,0.625,6.0,322
2010,CLT,6092,2.9,3.7,679,450,253,6.6,33,4609,13.4,40.2,1088,28.65,4,393,87,1483,3.8,25,0.625,5.6,366
2010,ATL,5458,7.9,3.8,577,361,200,5.9,28,3567,9.0,39.3,1097,-39.55,5,497,111,1891,3.8,17,0.813,5.0,353
2010,RAI,5674,2.4,2.3,491,279,159,5.9,18,3180,11.8,34.5,1039,-110.8,6,504,113,2494,4.9,26,0.5,5.5,306
2010,DAL,5828,-2.6,2.5,576,379,201,6.7,29,4042,14.8,34.6,1035,-108.16,7,428,104,1786,4.2,30,0.375,5.6,327
2010,NYG,6085,2.9,1.7,539,339,192,7.0,31,3885,20.3,32.4,1035,-49.21,8,480,112,2200,4.6,42,0.625,5.9,331
2010,HTX,6186,-2.3,1.8,574,365,222,6.8,24,4144,10.1,39.7,1029,53.17,9,423,118,2042,4.8,18,0.375,6.0,360
2010,GNB,5730,9.3,3.1,541,352,204,7.1,31,4124,10.9,35.0,1000,-45.71,10,421,88,1606,3.8,22,0.625,5.7,312
2010,NOR,5960,4.8,1.5,661,450,236,6.5,33,4441,16.7,38.5,1067,-53.15,11,380,94,1519,4.0,31,0.688,5.6,351
2010,PIT,5525,8.9,2.5,479,298,175,6.9,22,3601,9.5,36.9,993,-133.72,12,471,106,1924,4.1,18,0.75,5.6,295
2010,NYJ,5616,3.9,2.2,525,288,171,5.9,20,3242,10.6,32.2,1087,-122.93,13,534,118,2374,4.4,21,0.688,5.2,307
2010,KAN,5595,2.5,-1.5,475,274,167,5.9,27,2968,6.8,31.3,1063,-93.85,14,556,129,2627,4.7,14,0.625,5.3,319
2010,DET,5423,-0.4,2.4,633,383,199,5.8,26,3810,12.4,32.1,1064,-105.43,15,404,83,1613,4.0,25,0.375,5.1,304
2010,RAV,5166,5.4,0.9,491,308,175,6.3,25,3335,9.5,32.8,1018,-79.88,16,487,97,1831,3.8,20,0.75,5.1,303
2010,OTI,4834,1.1,-0.9,474,273,155,6.2,24,3107,14.7,33.2,907,-71.69,17,406,73,1727,4.3,29,0.375,5.3,252
2010,JAX,5460,-4.1,-1.2,469,291,161,6.0,26,3065,16.9,35.0,1019,-35.27,18,512,148,2395,4.7,33,0.5,5.4,330
2010,DEN,5582,-7.9,-1.1,580,334,204,6.5,25,4038,11.7,30.6,1018,-125.44,19,398,81,1544,3.9,27,0.25,5.5,309
2010,TAM,5362,1.4,-1.0,494,306,172,6.4,26,3361,9.3,33.7,955,-94.23,20,431,97,2001,4.6,19,0.625,5.6,288
2010,CHI,4631,3.0,-0.6,466,276,163,5.8,23,3015,15.7,29.3,936,-227.26,21,414,76,1616,3.9,31,0.688,4.9,263
2010,CIN,5289,-4.6,0.4,590,365,206,6.1,26,3767,16.3,30.5,1046,-148.58,22,428,85,1522,3.6,34,0.25,5.1,317
2010,SEA,4765,-6.1,-3.9,544,324,159,5.8,14,3341,14.8,26.5,964,-197.05,23,385,81,1424,3.7,31,0.438,4.9,260
2010,SFO,5013,-2.6,-4.7,500,282,149,6.2,19,3356,11.1,26.8,945,-95.38,24,401,85,1657,4.1,23,0.375,5.3,251
2010,WAS,5392,-4.7,-3.4,605,349,194,6.0,21,3931,14.6,26.3,1002,-134.87,25,351,72,1461,4.2,31,0.375,5.4,295
2010,RAM,4846,-2.4,-6.3,590,354,179,5.2,18,3268,9.5,30.2,1053,-203.89,26,429,84,1578,3.7,21,0.438,4.6,292
2010,CRD,4309,-9.1,-5.6,561,285,154,4.8,10,2921,15.8,23.7,931,-215.39,27,320,67,1388,4.3,35,0.313,4.6,241
2010,BUF,4878,-8.9,-1.5,519,296,166,5.7,24,3158,19.2,25.3,954,-174.07,28,401,82,1720,4.3,39,0.25,5.1,263
