years,abbreviation,yards,margin_of_victory,offensive_simple_rating_system,pass_attempts,pass_completions,pass_first_downs,pass_net_yards_per_attempt,pass_touchdowns,pass_yards,percent_drives_with_turnovers,percent_drives_with_points,plays,points_contributed_by_offense,rank,rush_attempts,rush_first_downs,rush_yards,rush_yards_per_attempt,turnovers,win_percentage,yards_per_play,first_downs
2010,MIN,5039,-4.2,-3.3,505,305,159,5.7,14,3097,19.0,24.9,982,-126.19,29,441,104,1942,4.4,37,0.375,5.1,289
2010,MIA,5170,-3.8,-2.8,557,335,189,5.9,17,3527,15.7,29.7,1040,-174.02,30,445,91,1643,3.7,31,0.438,5.0,300
2010,CLE,4635,-3.8,-3.4,478,296,154,5.8,13,2989,15.8,27.7,927,-169.65,31,413,87,1646,4.0,29,0.313,5.0,265
2010,CAR,4135,-13.3,-9.1,484,256,125,4.3,9,2289,17.8,20.8,962,-280.1,32,428,78,1846,4.3,37,0.125,4.3,225
2011,GNB,6482,12.6,11.5,552,376,230,8.3,51,4924,6.1,48.3,988,92.5,1,395,89,1558,3.9,14,0.938,6.6,353
2011,NOR,7474,13.0,10.6,662,472,280,7.8,46,5347,10.9,51.4,1117,165.64,2,431,116,2127,4.9,19,0.813,6.7,416
2011,NWE,6848,10.7,9.4,612,402,262,7.9,39,5084,8.3,47.2,1082,99.08,3,438,107,1764,4.0,17,0.813,6.3,399
2011,DET,6337,5.4,6.9,666,423,244,6.9,41,4814,10.7,37.6,1058,33.96,4,356,71,1523,4.3,23,0.625,6.0,349
2011,CAR,6237,-1.4,2.6,519,312,175,6.9,21,3829,12.8,38.5,999,39.94,5,445,139,2408,5.4,23,0.375,6.2,345
2011,SDG,6290,1.8,2.7,582,366,234,7.2,27,4426,16.3,41.3,1048,-30.34,6,436,97,1864,4.3,28,0.5,6.0,359
2011,ATL,6026,3.3,1.8,594,365,215,6.8,29,4192,10.7,37.4,1073,-22.37,7,453,100,1834,4.0,21,0.625,5.6,349
2011,PHI,6386,4.3,3.1,554,330,197,7.0,22,4110,17.9,34.7,1036,-37.96,8,450,134,2276,5.1,38,0.5,6.2,356
2011,NYG,6161,-0.4,3.1,589,359,216,7.7,29,4734,11.5,32.5,1028,-45.79,9,411,84,1427,3.5,24,0.563,6.0,331
2011,HTX,5954,6.4,1.4,467,288,176,7.0,20,3506,10.5,37.2,1046,-63.12,10,546,131,2448,4.5,20,0.625,5.7,321
2011,SFO,4974,9.4,1.7,451,277,150,5.9,18,2930,5.2,39.6,993,-152.56,11,498,101,2044,4.1,10,0.813,5.0,282
2011,RAV,5419,7.0,2.6,544,314,181,5.9,21,3423,11.8,35.5,1036,-72.94,12,459,98,1996,4.3,24,0.75,5.2,312
2011,NYJ,4989,0.9,1.2,547,310,173,5.6,26,3297,13.8,29.6,1030,-156.9,13,443,92,1692,3.8,34,0.5,4.8,301
2011,BUF,5624,-3.9,1.2,578,356,180,6.2,24,3703,15.9,31.2,992,-104.05,14,391,100,1921,4.9,30,0.375,5.7,313
2011,DAL,6008,1.4,0.7,570,376,219,6.9,33,4201,11.4,37.8,1017,-45.46,15,408,91,1807,4.4,21,0.5,5.9,327
2011,RAI,6072,-4.6,0.2,524,315,186,7.2,20,3962,15.5,34.7,1015,-151.03,16,466,110,2110,4.5,30,0.5,6.0,328
2011,CHI,5026,0.8,-1.5,473,268,153,5.8,18,3011,14.6,28.6,978,-192.92,17,456,97,2015,4.4,29,0.5,5.1,271
2011,CIN,5118,1.3,0.7,535,308,160,6.0,21,3340,9.6,32.5,1015,-104.83,18,455,93,1778,3.9,22,0.563,5.0,285
2011,MIN,5275,-6.8,-1.6,510,286,159,5.3,20,2957,13.2,31.7,1007,-77.5,19,448,118,2318,5.2,26,0.188,5.2,297
2011,MIA,5078,1.0,-2.2,469,280,166,5.9,20,3091,12.8,32.8,990,-126.5,20,469,89,1987,4.2,25,0.375,5.1,287
2011,OTI,5361,0.5,-2.2,584,353,185,6.5,22,3923,11.7,31.4,984,-77.3,21,376,71,1438,3.8,22,0.563,5.4,281
2011,PIT,5957,6.1,-0.8,539,341,221,7.0,21,4054,16.7,33.9,1015,-91.67,22,434,96,1903,4.4,28,0.75,5.9,341
2011,SEA,4861,0.4,-0.5,509,299,153,5.6,15,3105,11.6,27.8,1003,-137.47,23,444,89,1756,4.0,23,0.438,4.8,265
2011,CRD,5192,-2.3,-1.7,550,307,175,5.9,21,3567,15.6,26.1,993,-98.26,24,389,83,1625,4.2,32,0.5,5.2,286
2011,DEN,5066,-5.1,-3.6,429,217,130,5.2,20,2434,14.2,24.5,1017,-154.77,25,546,129,2632,4.8,30,0.5,5.0,286
2011,WAS,5387,-4.9,-4.3,591,346,204,6.0,19,3773,18.6,30.9,1032,-194.94,26,400,79,1614,4.0,35,0.313,5.2,312
2011,TAM,5108,-12.9,-4.0,588,365,180,5.9,17,3650,20.4,28.7,966,-185.87,27,346,74,1458,4.2,40,0.25,5.3,277
2011,JAX,4149,-5.4,-7.1,469,240,122,4.2,12,2179,11.3,22.7,1002,-229.23,28,489,103,1970,4.0,23,0.313,4.1,251
2011,CLT,4589,-11.7,-6.0,534,302,170,5.3,14,2995,15.6,24.2,951,-156.99,29,382,69,1594,4.2,29,0.125,4.8,258
2011,CLE,4621,-5.6,-7.2,570,320,173,5.1,16,3090,10.0,24.4,1024,-180.18,30,415,77,1531,3.7,19,0.25,4.5,278
2011,KAN,4973,-7.9,-10.2,500,299,163,5.8,13,3080,12.7,22.2,1021,-185.47,31,487,89,1893,3.9,28,0.438,4.9,277
2011,RAM,4537,-13.4,-8.4,549,292,159,4.8,9,2870,11.2,18.9,1013,-237.06,32,409,79,1667,4.1,23,0.125,4.5,267
2012,NWE,6846,14.1,12.2,641,402,256,7.0,34,4662,8.1,48.1,1191,118.97,1,523,151,2184,4.2,16,0.75,5.7,444
2012,DEN,6366,12.0,6.3,588,402,232,7.4,37,4534,12.2,39.9,1090,54.27,2,481,112,1832,3.8,25,0.813,5.8,380
2012,NOR,6574,0.4,6.5,671,423,267,7.2,43,4997,12.1,37.4,1067,74.33,3,370,64,1577,4.3,24,0.438,6.2,352
2012,WAS,6131,3.0,4.6,442,291,171,7.2,24,3422,7.7,39.3,994,-16.5,4,519,144,2709,5.2,14,0.625,6.2,341
2012,GNB,5751,6.1,4.9,558,374,213,6.6,40,4049,8.1,37.6,1042,25.77,5,433,85,1702,3.9,16,0.688,5.5,341
2012,NYG,5687,5.3,4.0,539,323,187,6.8,26,3825,11.9,43.8,968,-14.71,6,409,103,1862,4.6,21,0.563,5.9,327
2012,ATL,5906,7.5,2.0,615,422,247,7.0,32,4509,10.3,44.0,1021,-18.12,7,378,70,1397,3.7,18,0.813,5.8,343
2012,HTX,5953,5.3,1.8,554,354,205,6.6,22,3830,8.4,35.6,1090,-20.08,8,508,114,2123,4.2,17,0.75,5.5,341
2012,SEA,5610,10.4,4.5,405,259,153,6.9,27,3031,10.0,39.4,974,9.07,9,536,129,2579,4.8,18,0.688,5.8,311
2012,RAV,5640,3.4,1.9,560,334,182,6.3,22,3739,7.8,35.8,1042,22.03,10,444,98,1901,4.3,16,0.625,5.4,314
2012,SFO,5789,7.8,3.5,436,289,172,6.9,23,3298,7.9,39.3,969,-15.31,11,492,128,2491,5.1,16,0.719,6.0,322
2012,CIN,5323,4.4,1.2,540,335,173,6.1,28,3578,12.8,35.4,1016,-90.48,12,430,95,1745,4.1,26,0.625,5.2,292
2012,TAM,5820,-0.3,1.3,566,311,188,6.7,27,3983,10.9,35.2,1008,-32.9,13,416,89,1837,4.4,23,0.438,5.8,301
2012,MIN,5385,1.9,1.6,483,300,163,5.3,18,2751,12.6,37.9,1001,-59.9,14,486,113,2634,5.4,23,0.625,5.4,306
2012,DAL,5994,-1.5,1.4,658,434,237,6.8,29,4729,15.0,36.7,1049,-39.11,15,355,76,1265,3.6,29,0.5,5.7,338
2012,CHI,4969,6.1,1.0,485,287,163,5.7,21,2999,11.8,30.3,999,-115.17,16,470,99,1970,4.2,24,0.625,5.0,292
2012,DET,6540,-4.1,2.1,740,445,272,6.4,22,4927,15.2,36.0,1160,-59.66,17,391,84,1613,4.1,33,0.25,5.6,382
2012,CAR,5771,-0.4,-0.5,490,284,171,7.0,19,3683,10.3,32.6,988,2.08,18,462,123,2088,4.5,22,0.438,5.8,328
2012,CLT,5799,-1.9,-1.9,628,339,208,6.2,23,4128,13.9,33.3,1109,-73.11,19,440,110,1671,3.8,27,0.688,5.2,360
2012,SDG,4756,0.0,-2.0,528,338,184,5.7,26,3295,13.9,30.6,988,-125.47,20,411,81,1461,3.6,26,0.438,4.8,293
2012,BUF,5486,-5.7,-0.9,511,309,176,6.0,24,3269,17.4,30.0,983,-100.38,21,442,103,2217,5.0,34,0.375,5.6,301
2012,PIT,5324,1.4,-2.8,574,354,202,6.2,27,3787,15.6,33.9,1023,-108.05,22,412,80,1537,3.7,30,0.5,5.2,307
2012,OTI,5010,-8.8,-2.6,540,318,166,5.7,17,3323,14.9,27.7,957,-109.54,23,378,70,1687,4.5,28,0.375,5.2,260
2012,CLE,5028,-4.1,-4.6,566,328,185,5.7,16,3435,12.0,29.8,998,-139.68,24,396,71,1593,4.0,26,0.313,5.0,279
2012,RAM,5264,-3.1,-2.1,557,332,189,6.0,22,3550,11.0,27.5,1002,-136.28,25,410,79,1714,4.2,22,0.469,5.3,287
2012,RAI,5504,-9.6,-4.6,629,376,200,6.2,24,4084,12.8,31.4,1032,-118.39,26,376,72,1420,3.8,26,0.25,5.3,300
2012,MIA,4984,-1.8,-5.5,504,293,158,5.9,13,3182,12.9,27.4,981,-88.66,27,440,93,1802,4.1,26,0.438,5.1,288
2012,NYJ,4787,-5.9,-5.1,493,272,162,5.4,14,2891,17.5,24.2,1034,-166.55,28,494,102,1896,3.8,37,0.375,4.6,299
2012,PHI,5665,-10.3,-5.3,618,367,190,5.7,18,3791,17.9,29.9,1079,-174.47,29,413,111,1874,4.5,37,0.25,5.3,332
2012,JAX,4788,-11.8,-8.1,586,328,157,5.4,20,3419,12.8,25.5,994,-192.09,30,358,76,1369,3.8,26,0.125,4.8,269
2012,CRD,4209,-6.7,-4.8,608,337,168,4.5,11,3005,14.8,22.0,1018,-297.04,31,352,58,1204,3.4,34,0.313,4.1,246
2012,KAN,5108,-13.4,-10.3,475,273,144,5.3,8,2713,18.8,24.2,1015,-203.56,32,500,118,2395,4.8,37,0.125,5.0,286
2013,DEN,7317,12.9,14.1,675,461,293,7.8,55,5444,10.4,47.5,1156,277.21,1,461,107,1873,4.1,26,0.813,6.3,435
2013,CHI,6109,-2.1,3.0,579,373,215,7.0,32,4281,12.1,39.0,1013,75.28,2,404,102,1828,4.5,23,0.5,6.0,344
2013,NWE,6152,6.6,4.5,628,380,225,6.1,25,4087,10.0,40.8,1138,100.43,3,470,110,2065,4.4,20,0.75,5.4,378
2013,PHI,6676,3.8,2.3,508,310,197,7.4,32,4110,9.0,36.8,1054,134.05,4,500,133,2566,5.1,19,0.625,6.3,355
2013,DAL,5458,0.4,2.7,586,375,213,6.4,33,3954,9.8,39.9,957,88.89,5,336,80,1504,4.5,20,0.5,5.7,325
2013,CIN,5891,7.8,2.3,587,364,205,6.7,33,4136,14.9,32.3,1097,33.5,6,481,101,1755,3.6,30,0.688,5.4,330
2013,KAN,5396,7.8,1.7,546,333,179,5.7,24,3340,9.1,32.0,1029,38.85,7,442,110,2056,4.7,18,0.688,5.2,323
2013,GNB,6404,-0.7,0.5,570,366,201,6.9,25,4268,12.4,40.9,1074,113.82,8,459,119,2136,4.7,25,0.531,6.0,351
2013,SEA,5424,11.6,4.1,420,267,160,7.0,27,3236,9.3,40.7,973,60.55,9,509,116,2188,4.3,19,0.813,5.6,307
2013,NOR,6391,6.9,3.8,651,446,244,7.1,39,4918,8.3,40.3,1079,169.86,10,391,87,1473,3.8,19,0.688,5.9,359
2013,SFO,5180,8.4,3.5,417,244,148,6.5,21,2979,9.0,37.8,961,58.16,11,505,115,2201,4.4,18,0.75,5.4,286
2013,SDG,6293,3.0,0.5,544,378,230,7.5,32,4328,11.4,44.9,1060,186.29,12,486,104,1965,4.0,21,0.563,5.9,373
2013,DET,6274,1.2,-1.2,634,371,221,6.8,29,4482,17.3,32.1,1102,25.59,13,445,106,1792,4.0,34,0.438,5.7,350
2013,CLT,5468,3.4,1.7,582,350,191,6.1,23,3725,6.9,38.8,1023,98.0,14,409,88,1743,4.3,14,0.688,5.3,318
2013,MIN,5508,-5.6,0.2,546,325,173,5.8,18,3427,14.9,34.4,1013,24.52,15,423,106,2081,4.9,32,0.344,5.4,309
2013,CRD,5542,3.4,2.7,574,363,205,6.5,24,4002,15.5,33.0,1037,-5.74,16,422,84,1540,3.6,31,0.625,5.3,329
2013,PIT,5400,0.6,-0.9,586,377,207,6.4,28,4017,12.7,35.4,1023,26.81,17,394,81,1383,3.5,24,0.5,5.3,312
2013,CAR,5069,7.8,0.6,473,292,169,5.9,24,3043,9.4,36.5,999,90.4,18,483,122,2026,4.2,19,0.75,5.1,319
2013,OTI,5390,-1.2,-0.2,533,328,172,6.1,22,3496,11.4,34.2,1032,46.52,19,462,103,1894,4.1,25,0.438,5.2,311
2013,ATL,5490,-5.6,1.2,659,445,227,6.0,26,4243,14.5,34.1,1024,48.53,20,321,64,1247,3.9,28,0.25,5.4,330
2013,RAM,4877,-1.0,0.4,506,301,165,5.8,22,3125,11.4,31.5,968,-11.2,21,426,82,1752,4.1,21,0.438,5.0,282
2013,BUF,5410,-3.1,-1.3,522,299,149,5.4,16,3103,12.1,29.9,1116,-59.11,22,546,113,2307,4.2,27,0.375,4.8,301
2013,WAS,5915,-9.0,-3.9,611,355,198,5.7,20,3751,16.6,27.6,1107,-42.64,23,453,112,2164,4.8,34,0.188,5.3,329
2013,RAI,5340,-8.2,-3.8,519,298,168,5.9,17,3340,14.9,27.8,1000,-52.12,24,437,90,2000,4.6,31,0.25,5.3,275
2013,RAV,4918,-2.0,-5.0,619,363,189,5.4,19,3590,13.5,30.9,1090,-95.39,25,423,68,1328,3.1,29,0.5,4.5,295
2013,MIA,5007,-1.1,-2.9,594,357,205,5.5,24,3567,13.4,29.9,1001,-18.67,26,349,61,1440,4.1,26,0.5,5.0,278
2013,CLE,5423,-6.1,-4.8,681,379,200,5.5,26,4040,13.8,26.2,1078,-83.4,27,348,77,1383,4.0,29,0.25,5.0,301
2013,NYG,4920,-5.6,-6.2,567,325,176,5.9,18,3588,20.1,25.5,988,-106.96,28,381,77,1332,3.5,44,0.438,5.0,280
2013,NYJ,5090,-6.1,-4.7,480,266,154,5.6,13,2932,14.8,29.6,1020,-94.9,29,493,105,2158,4.4,29,0.5,5.0,280
2013,TAM,4432,-6.3,-2.9,514,291,157,5.0,22,2820,9.6,27.1,981,-79.47,30,420,75,1612,3.8,21,0.25,4.5,269
2013,HTX,5556,-9.5,-5.0,633,371,198,5.6,19,3813,14.9,25.9,1089,-85.06,31,414,90,1743,4.2,31,0.125,5.1,307
2013,JAX,4701,-12.6,-7.1,592,349,176,5.4,16,3441,13.8,23.6,1020,-130.11,32,378,71,1260,3.3,27,0.25,4.6,271
2014,GNB,6178,8.6,7.9,536,349,222,7.5,38,4261,7.1,46.7,1001,172.28,1,435,104,1917,4.4,13,0.75,6.2,356
2014,DEN,6446,8.0,9.2,607,399,227,7.5,40,4661,9.6,39.9,1067,140.4,2,443,98,1785,4.0,20,0.75,6.0,360
2014,PHI,6348,4.6,6.6,621,384,218,6.7,27,4356,17.2,36.9,1127,35.17,3,474,109,1992,4.2,36,0.625,5.6,356
2014,NWE,5848,9.7,7.5,609,392,228,6.5,34,4121,7.2,45.3,1073,181.12,4,438,96,1727,3.9,13,0.75,5.5,361
2014,DAL,6138,7.2,5.3,476,328,205,7.5,37,3784,12.8,43.6,1014,174.23,5,508,106,2354,4.6,25,0.75,6.1,342
2014,CLT,6506,5.6,5.2,661,410,251,7.1,42,4894,14.6,39.5,1105,83.73,6,415,80,1612,3.9,31,0.688,5.9,371
2014,PIT,6577,4.3,4.4,612,411,243,7.5,33,4825,11.5,41.4,1068,156.58,7,423,98,1752,4.1,21,0.688,6.2,379
2014,RAV,5838,6.7,1.8,554,344,194,6.7,27,3819,9.9,39.6,1021,135.24,8,448,113,2019,4.5,20,0.625,5.7,345
2014,NOR,6582,-1.4,1.9,659,456,258,6.9,33,4764,16.7,39.1,1095,151.45,9,406,101,1818,4.5,30,0.438,6.0,395
2014,SEA,6012,8.8,2.4,454,287,160,6.6,20,3250,6.9,40.6,1021,137.18,10,525,144,2762,5.3,14,0.75,5.9,328
2014,MIA,5601,0.9,2.9,595,394,226,5.8,27,3729,10.5,37.6,1040,74.78,11,399,99,1872,4.7,23,0.5,5.4,361
2014,ATL,6051,-2.3,0.6,632,418,233,6.9,28,4553,13.1,38.9,1035,61.55,12,372,75,1498,4.0,23,0.375,5.8,330
2014,NYG,5875,-1.3,0.8,607,383,218,6.7,30,4272,12.4,34.7,1086,40.61,13,449,83,1603,3.6,28,0.375,5.4,336
2014,HTX,5513,4.1,-0.8,485,295,171,6.6,22,3352,11.3,33.0,1062,13.01,14,551,108,2161,3.9,22,0.563,5.2,313
2014,CIN,5568,1.3,-0.5,503,323,164,6.5,20,3421,13.1,34.0,1018,13.84,15,492,122,2147,4.4,26,0.656,5.5,313
2014,KAN,5100,4.5,0.0,493,320,184,5.9,18,3182,9.2,35.8,962,52.61,16,420,92,1918,4.6,17,0.563,5.3,309
2014,SDG,5465,0.0,0.7,574,380,214,6.7,31,4098,12.6,33.9,1009,64.94,17,398,75,1367,3.4,23,0.563,5.4,326
2014,BUF,5096,3.4,-0.4,579,363,186,5.8,23,3614,11.2,32.5,1020,-43.33,18,402,65,1482,3.7,23,0.563,5.0,273
2014,CAR,5547,-2.2,-2.4,545,327,199,6.0,23,3511,11.8,34.8,1060,44.08,19,473,117,2036,4.3,23,0.469,5.2,347
2014,MIN,5048,-1.1,-2.8,517,322,171,5.7,17,3244,10.8,31.8,981,6.55,20,413,90,1804,4.4,20,0.438,5.1,288
2014,RAM,5035,-1.9,-1.2,515,327,189,6.0,20,3400,14.0,29.6,957,-44.13,21,395,79,1635,4.1,27,0.375,5.3,288
2014,DET,5452,2.4,-3.2,604,365,210,6.2,22,4030,9.5,32.4,1045,50.59,22,396,72,1422,3.6,20,0.688,5.2,310
2014,CHI,5233,-7.7,-2.0,609,396,194,5.8,30,3792,16.1,27.8,1005,-11.8,23,355,91,1441,4.1,29,0.313,5.2,322
2014,CRD,5116,0.7,-2.4,568,320,191,6.4,21,3808,9.4,30.9,993,-9.8,24,397,67,1308,3.3,17,0.688,5.2,302
2014,SFO,5239,-2.1,-3.0,487,292,165,5.7,20,3063,11.8,30.9,1009,13.79,25,470,104,2176,4.6,22,0.5,5.2,303
2014,WAS,5738,-8.6,-4.0,547,364,186,6.7,18,4047,15.6,29.7,1006,14.06,26,401,88,1691,4.2,31,0.25,5.7,318
2014,CLE,5193,-2.4,-4.8,502,274,179,6.5,12,3465,10.9,28.0,1010,-21.15,27,477,88,1728,3.6,23,0.438,5.1,294
2014,NYJ,5226,-7.4,-4.0,498,287,154,5.4,16,2946,11.8,31.7,1052,-44.92,28,507,112,2280,4.5,24,0.25,5.0,289
2014,TAM,4672,-8.3,-6.5,531,301,162,5.7,21,3297,17.2,26.7,936,-67.27,29,353,72,1375,3.9,33,0.125,5.0,263
2014,OTI,4859,-11.5,-7.0,513,299,159,6.1,20,3412,12.6,23.6,919,-88.85,30,356,75,1447,4.1,26,0.125,5.3,258
2014,RAI,4515,-12.4,-4.3,629,365,173,5.0,22,3275,13.6,22.7,994,-139.47,31,337,56,1240,3.7,29,0.188,4.5,248
2014,JAX,4634,-10.2,-7.8,557,325,154,4.8,15,3001,12.8,22.6,988,-120.53,32,360,86,1633,4.5,26,0.188,4.7,271
2015,CAR,5871,12.0,6.0,501,300,197,6.7,35,3589,9.6,42.9,1060,115.28,1,526,136,2282,4.3,19,0.938,5.5,357
2015,CRD,6533,11.0,9.0,562,353,237,7.8,35,4616,11.8,42.5,1041,148.43,2,452,92,1917,4.2,24,0.813,6.3,373
2015,NWE,5991,9.4,5.3,629,404,230,6.9,36,4587,5.7,43.2,1050,138.04,3,383,87,1404,3.7,14,0.75,5.7,348
2015,SEA,6058,9.1,5.4,489,333,190,7.1,34,3790,8.6,42.0,1035,129.31,4,500,128,2268,4.5,16,0.625,5.9,335
2015,PIT,6327,6.5,5.1,590,391,207,7.4,26,4603,13.7,40.5,1011,22.98,5,388,91,1724,4.4,28,0.625,6.3,331
2015,NYG,5956,-1.4,2.5,623,392,208,6.7,36,4347,11.3,38.2,1053,31.24,6,403,77,1609,4.0,21,0.375,5.7,331
2015,CIN,5728,8.8,4.8,505,334,191,7.3,31,3923,9.3,39.6,1004,82.59,7,467,99,1805,3.9,17,0.75,5.7,324
2015,NOR,6461,-4.3,1.1,667,460,247,7.1,32,4970,10.4,36.3,1096,146.68,8,397,98,1491,3.8,20,0.438,5.9,381
2015,KAN,5299,7.4,3.7,473,310,155,6.3,20,3255,7.1,37.9,955,41.53,9,436,116,2044,4.7,15,0.688,5.5,303
2015,WAS,5661,0.6,-0.2,555,386,208,7.0,30,4095,11.1,36.1,1011,54.93,10,429,81,1566,3.7,22,0.563,5.6,317
2015,NYJ,5925,4.6,-0.5,604,362,210,6.5,33,4057,11.6,35.7,1074,72.26,11,448,99,1868,4.2,24,0.625,5.5,329
2015,BUF,5775,1.3,0.3,465,295,155,6.6,23,3343,8.6,34.9,1016,37.71,12,509,122,2432,4.8,19,0.5,5.7,297
2015,PHI,5830,-3.3,-0.6,623,405,193,6.2,23,4087,15.3,29.1,1102,1.07,13,442,110,1743,3.9,31,0.438,5.3,339
2015,JAX,5581,-4.5,-0.7,607,355,215,6.2,35,4108,14.0,34.2,1012,-28.13,14,354,69,1473,4.2,28,0.313,5.5,313
